Region,Region_Name,Region_Type,Seed,Strategy,Fraction_Removed,LCC_Size,Percolation_Threshold
EB,Ellipsoid Body,Original,N/A,high_degree,0.0,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.01,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.02,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.03,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.04,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.05,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.06,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.07,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.08,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.09,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.1,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.11,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.12,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.13,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.14,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.15,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.16,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.17,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.18,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.19,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.2,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.21,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.22,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.23,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.24,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.25,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.26,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.27,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.28,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.29,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.3,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.31,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.32,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.33,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.34,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.35000000000000003,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.36,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.37,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.38,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.39,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.4,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.41000000000000003,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.42,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.43,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.44,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.45,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.46,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.47000000000000003,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.48,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.49,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.5,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.51,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.52,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.53,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.54,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.55,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.56,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.5700000000000001,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.58,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.59,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.6,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.61,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.62,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.63,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.64,0.9988290398126464,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.65,0.990632318501171,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.66,0.9859484777517564,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.67,0.9660421545667447,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.68,0.9484777517564403,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.6900000000000001,0.9379391100702577,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.7000000000000001,0.9262295081967213,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.71,0.9110070257611241,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.72,0.882903981264637,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.73,0.8711943793911007,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.74,0.8676814988290398,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.75,0.8618266978922716,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.76,0.8583138173302107,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.77,0.8536299765807962,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.78,0.8477751756440282,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.79,0.8313817330210773,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.8,0.8126463700234192,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.81,0.7927400468384075,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.8200000000000001,0.7845433255269321,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.8300000000000001,0.7693208430913349,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.84,0.7494145199063232,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.85,0.7131147540983607,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.86,0.702576112412178,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.87,0.6978922716627635,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.88,0.6932084309133489,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.89,0.680327868852459,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.9,0.65807962529274,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.91,0.6288056206088993,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.92,0.6194379391100703,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.93,0.5889929742388759,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.9400000000000001,0.5679156908665105,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.9500000000000001,0.5117096018735363,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.96,0.34894613583138173,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.97,0.25526932084309134,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.98,0.20843091334894615,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,0.99,0.16042154566744732,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,high_degree,1.0,0.00117096018735363,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.0,1.0,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.01,0.9484777517564403,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.02,0.9426229508196722,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.03,0.8770491803278688,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.04,0.8372365339578455,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.05,0.7845433255269321,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.06,0.7833723653395784,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.07,0.7728337236533958,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.08,0.765807962529274,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.09,0.7587822014051522,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.1,0.752927400468384,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.11,0.747072599531616,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.12,0.7400468384074942,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.13,0.734192037470726,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.14,0.7330210772833724,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.15,0.7224824355971897,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.16,0.7224824355971897,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.17,0.7189695550351288,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.18,0.7189695550351288,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.19,0.7177985948477752,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.2,0.7072599531615925,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.21,0.7002341920374707,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.22,0.6955503512880562,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.23,0.6943793911007026,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.24,0.6920374707259953,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.25,0.6885245901639344,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.26,0.6838407494145199,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.27,0.6768149882903981,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.28,0.6651053864168618,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.29,0.6428571428571429,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.3,0.6346604215456675,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.31,0.6217798594847775,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.32,0.6112412177985949,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.33,0.5971896955503513,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.34,0.5655737704918032,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.35000000000000003,0.5327868852459017,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.36,0.5105386416861827,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.37,0.5035128805620609,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.38,0.49063231850117095,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.39,0.48711943793911006,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.4,0.48360655737704916,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.41000000000000003,0.4812646370023419,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.42,0.4812646370023419,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.43,0.477751756440281,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.44,0.47540983606557374,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.45,0.4718969555035129,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.46,0.46955503512880564,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.47000000000000003,0.46604215456674475,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.48,0.46604215456674475,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.49,0.4648711943793911,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.5,0.4601873536299766,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.51,0.45433255269320844,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.52,0.4531615925058548,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.53,0.4519906323185012,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.54,0.45081967213114754,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.55,0.4484777517564403,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.56,0.44730679156908665,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.5700000000000001,0.4449648711943794,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.58,0.4449648711943794,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.59,0.4449648711943794,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.6,0.44028103044496486,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.61,0.43911007025761123,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.62,0.43911007025761123,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.63,0.43911007025761123,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.64,0.43559718969555034,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.65,0.4332552693208431,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.66,0.4309133489461358,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.67,0.42857142857142855,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.68,0.4274004683840749,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.6900000000000001,0.4238875878220141,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.7000000000000001,0.4180327868852459,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.71,0.41569086651053866,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.72,0.3992974238875878,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.73,0.3911007025761124,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.74,0.3758782201405152,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.75,0.3700234192037471,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.76,0.3594847775175644,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.77,0.3430913348946136,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.78,0.3255269320843091,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.79,0.32084309133489464,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.8,0.31381733021077285,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.81,0.297423887587822,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.8200000000000001,0.2857142857142857,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.8300000000000001,0.2728337236533958,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.84,0.26229508196721313,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.85,0.2459016393442623,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.86,0.234192037470726,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.87,0.2154566744730679,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.88,0.19672131147540983,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.89,0.18384074941451992,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.9,0.17330210772833723,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.91,0.16393442622950818,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.92,0.16159250585480095,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.93,0.1405152224824356,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.9400000000000001,0.11358313817330211,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.9500000000000001,0.10070257611241218,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.96,0.09484777517564402,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.97,0.08665105386416862,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.98,0.07962529274004684,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.99,0.06674473067915691,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,1.0,0.00117096018735363,0.005816827701630643
FB,Fan-shaped Body,Original,N/A,random,0.0,1.0,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.01,0.9975263398992211,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.02,0.9952359138799818,0.005528551647510491
